account_id,borrower_income,dti_ratio,interest_rate,credit_utilization,delinquencies_6m,current_balance,default_flag,probability_of_default
3533,78887.82,0.125,0.0667,0.511,0,29377.04,1,0.24015879451305178
3534,42032.84,0.3049,0.2024,0.5705,0,14567.54,1,0.7261326306378911
3535,54565.83,0.1624,0.1415,0.404,0,6030.31,0,0.3484021026029914
3536,57622.75,0.1506,0.206,0.2576,0,38290.71,0,0.3213387772067084
3537,89395.42,0.1538,0.2067,0.3562,1,25344.18,1,0.6292938343107166
3538,87961.36,0.2243,0.1103,0.82,2,5955.6,1,0.9490365583427577
3539,33857.07,0.3925,0.0508,0.6664,0,40818.13,1,0.6648820943794386
3540,66373.35,0.1487,0.2231,0.6821,1,26427.41,1,0.8705067703229933
3541,47260.5,0.216,0.1945,0.2368,0,34482.7,0,0.3665576764739125
3542,33537.38,0.4112,0.0704,0.2514,0,21940.19,1,0.38614428452115507
3543,59574.57,0.1859,0.1833,0.4003,0,12395.33,1,0.4203815555550125
3544,57287.93,0.1207,0.0538,0.4333,0,23622.93,0,0.2148070787842884
3545,125667.91,0.194,0.0553,0.3206,0,16506.89,0,0.11437882527482512
3546,75824.0,0.293,0.1499,0.7073,0,16869.42,1,0.6676468930736305
3547,30559.56,0.1447,0.0682,0.583,0,30755.12,0,0.41033079599890543
3548,50880.65,0.209,0.2332,0.7271,0,8763.19,0,0.7766637210471248
3549,90534.58,0.3461,0.2198,0.1601,0,20880.58,1,0.36230421887652675
3550,117211.07,0.2777,0.1735,0.2803,0,26865.82,1,0.2695264497426919
3551,25350.42,0.0312,0.0621,0.5225,0,33394.3,1,0.2743450164332801
3552,20000.0,0.3561,0.1117,0.1983,0,30315.97,1,0.39288963586133757
3553,111774.13,0.1211,0.1206,0.4398,0,40449.86,0,0.20418953127805528
3554,74740.35,0.1299,0.1414,0.4104,0,44695.37,0,0.2841884483154693
3555,43292.68,0.2354,0.0821,0.2962,0,42496.94,1,0.2708382068053306
3556,78365.73,0.293,0.1597,0.8265,1,35566.09,1,0.9149101121739938
3557,20000.0,0.5339,0.1328,0.408,0,32440.61,1,0.741025549941375
3558,65084.39,0.0984,0.23,0.5341,0,6417.27,0,0.511353456896883
3559,73195.53,0.2643,0.2279,0.3563,1,26339.95,0,0.7756597510844957
3560,88106.75,0.3229,0.1574,0.4553,0,31548.68,0,0.4795754152572802
3561,39652.6,0.1853,0.1724,0.3913,1,21517.6,0,0.7345389882678626
3562,67142.18,0.4433,0.0762,0.855,0,20391.86,1,0.7914029816464242
3563,41864.38,0.521,0.0924,0.516,1,26701.06,1,0.8930086940078503
3564,71384.59,0.2692,0.2211,0.8211,1,41265.6,1,0.9396529575751441
3565,42616.34,0.0714,0.1828,0.7163,0,15437.13,0,0.6090471229749048
3566,54797.48,0.0686,0.086,0.5859,0,20962.19,1,0.3197773266713668
3567,40104.62,0.2477,0.1583,0.5139,0,31123.51,1,0.5751247647235459
3568,81278.41,0.2798,0.2276,0.1341,0,12440.29,0,0.31970332497977444
3569,86461.28,0.407,0.1156,0.8754,0,38396.14,1,0.7922101982568773
3570,59134.49,0.2316,0.0853,0.5897,0,31642.69,1,0.4547272029383288
3571,65955.95,0.1949,0.229,0.8275,2,19090.48,1,0.9790310715142903
3572,28785.21,0.2515,0.1376,0.314,0,33886.68,1,0.4105690561525104
3573,57508.08,0.2214,0.1293,0.4298,0,16173.86,0,0.39367368228058497
3574,63744.88,0.1601,0.1008,0.3091,0,35978.44,1,0.21347401872162344
3575,130519.83,0.497,0.2194,0.4023,0,7827.52,1,0.5971854393787421
3576,37200.82,0.2503,0.2107,0.5372,1,22070.08,1,0.8822779779625072
3577,101604.43,0.0726,0.1266,0.685,0,15465.55,0,0.353591578047505
3578,89921.47,0.2174,0.0558,0.642,0,37668.02,0,0.3634005859591389
3579,72015.91,0.362,0.1349,0.7912,0,35109.88,1,0.7623273229996658
3580,108965.51,0.2751,0.0844,0.4589,0,38674.46,1,0.281434083633957
3581,74302.64,0.1403,0.0771,0.2495,1,31062.52,1,0.3580316435639282
3582,74728.98,0.4965,0.1247,0.5324,0,36812.9,1,0.6747128696307473
3583,63671.98,0.3207,0.0688,0.6235,0,22551.53,0,0.5266533096047151
3584,95589.22,0.1027,0.2319,0.4934,0,32122.3,0,0.41194602580064127
3585,92411.73,0.0754,0.059,0.8482,0,6244.71,1,0.39619074683905586
3586,49358.07,0.1421,0.1263,0.3886,0,40228.98,0,0.30953571942951924
3587,32018.82,0.0282,0.0809,0.5014,0,32390.95,1,0.27041086905098644
3588,59925.48,0.4591,0.1809,0.4609,0,39643.86,1,0.7058866806163676
3589,44999.04,0.2035,0.065,0.6104,1,35834.35,1,0.7374275899483251
3590,63411.89,0.0806,0.1539,0.5881,1,16455.07,1,0.7137635337681844
3591,95935.95,0.2164,0.1969,0.6783,0,15915.21,1,0.6068528062386954
3592,53567.46,0.0714,0.2305,0.7631,1,36985.55,1,0.8864714015042708
3593,63929.42,0.3625,0.1827,0.5853,0,12388.37,0,0.7096101287682567
3594,66450.57,0.3025,0.0689,0.7905,1,9426.45,1,0.8587897088131167
3595,86210.77,0.313,0.0668,0.4873,0,5601.69,1,0.3546267823310715
3596,20000.0,0.2319,0.189,0.6463,0,16937.12,1,0.7456408052472814
3597,49832.49,0.2769,0.0909,0.5208,1,8970.6,0,0.7576142259274945
3598,70282.09,0.1807,0.135,0.6763,1,37067.46,1,0.7992406189939992
3599,95001.97,0.3296,0.2356,0.4798,0,24381.75,1,0.6168382363082413
3600,52702.44,0.3229,0.2058,0.7457,0,15100.61,1,0.8222313307601106
3601,20000.0,0.2373,0.2109,0.5886,1,29083.48,1,0.909059041457053
3602,80492.79,0.4175,0.2135,0.2689,0,7814.1,1,0.5277907720447093
3603,49115.94,0.3618,0.1677,0.1632,2,34044.85,1,0.8867617079407542
3604,35258.33,0.0954,0.1913,0.4288,0,25055.72,1,0.43156156236651055
3605,49391.37,0.0984,0.1182,0.6251,0,5259.05,1,0.43806606178278595
3606,60386.87,0.0744,0.2397,0.5926,0,17768.69,1,0.563862451560555
3607,49881.38,0.1278,0.1031,0.6594,1,35007.69,0,0.7532297845609157
3608,20000.0,0.2753,0.1621,0.6047,0,12524.61,0,0.7156150196872393
3609,87426.65,0.5535,0.1036,0.3614,0,43475.09,0,0.5301749957794873
3610,96871.88,0.2302,0.0713,0.5183,0,40865.17,1,0.29307058004904524
3611,81288.05,0.2508,0.1578,0.6501,1,36129.55,1,0.8322946390068439
3612,36557.86,0.3047,0.1171,0.246,0,8141.93,1,0.3550393741074894
3613,59962.71,0.281,0.1608,0.5253,0,19153.49,1,0.5712866507324159
3614,64836.97,0.1365,0.1561,0.1811,0,16927.89,0,0.1897276570143441
3615,79969.86,0.166,0.153,0.5935,1,10505.01,1,0.7469321877876722
3616,81708.51,0.2933,0.0734,0.4268,0,44984.76,1,0.3139983146997443
3617,46645.66,0.1718,0.1336,0.8178,0,10887.91,1,0.6860387391622568
3618,67049.89,0.179,0.2043,0.6899,0,17613.1,1,0.6600079978841337
3619,76432.01,0.1721,0.1099,0.6495,2,40205.66,1,0.9075452311697862
3620,101395.56,0.3174,0.1343,0.671,0,10775.41,1,0.5786302620160488
3621,82612.66,0.11,0.1438,0.716,1,23781.12,1,0.7659518796360895
3622,84726.42,0.1635,0.2139,0.451,1,44027.61,1,0.724644187724803
3623,67095.67,0.5141,0.1746,0.7548,1,14891.54,1,0.9598818662780033
3624,100261.48,0.3234,0.069,0.7959,0,33122.33,1,0.5800480972796122
3625,75244.07,0.1129,0.2144,0.8309,0,8201.59,1,0.7033921003047421
3626,43472.8,0.2557,0.2081,0.4968,0,29034.88,0,0.6400161487815746
3627,100084.25,0.121,0.1932,0.5948,0,18561.98,0,0.43568436275493766
3628,82447.58,0.5363,0.1386,0.6111,0,32982.58,0,0.7598007207346072
3629,53923.9,0.0981,0.1939,0.509,0,22315.6,0,0.4578879917800064
3630,53012.68,0.109,0.141,0.5405,0,16959.95,1,0.408857148423573
3631,72414.39,0.3019,0.19,0.3548,0,26840.32,1,0.4706539536163112
3632,76579.62,0.1439,0.2172,0.4752,0,10587.48,1,0.45659607207383723
3633,69932.31,0.4093,0.2192,0.6086,0,37577.28,1,0.7905478449823248
3634,72782.72,0.2652,0.1364,0.7092,1,35028.38,1,0.8567724923372991
3635,107498.93,0.3986,0.2133,0.6937,0,26798.73,0,0.7613349758820173
3636,91788.58,0.0974,0.0693,0.6443,0,19681.93,0,0.2831355597247199
3637,69765.89,0.0921,0.0693,0.7244,0,41609.05,1,0.38389418158174987
3638,88532.76,0.2396,0.1542,0.48,0,30378.34,0,0.4164597657615179
3639,39186.9,0.3246,0.1739,0.5293,0,16392.01,1,0.679710638840267
3640,74948.18,0.0487,0.0791,0.9444,0,37268.34,1,0.5241037951881533
3641,110232.66,0.319,0.1397,0.2937,0,30400.79,0,0.2776323458831223
3642,59548.85,0.2819,0.0679,0.6553,0,10080.5,1,0.5249417841881946
3643,43809.15,0.3009,0.1644,0.5816,0,9569.33,1,0.6739639510267936
3644,48697.78,0.1434,0.2125,0.1616,1,42524.2,1,0.5724563947810455
3645,37759.17,0.4169,0.1902,0.7411,0,16516.48,1,0.8709014045486226
3646,45380.95,0.0667,0.1219,0.7515,0,31539.3,1,0.5270433798244815
3647,55737.3,0.2576,0.2388,0.3823,1,6457.35,1,0.8239033423516884
3648,29860.82,0.3166,0.176,0.5394,0,27260.08,1,0.7027488469166004
3649,65390.46,0.1037,0.2049,0.452,1,14245.15,1,0.7061067765440671
3650,87556.93,0.046,0.1772,0.6917,0,10585.05,1,0.44843609671431267
3651,42306.1,0.4659,0.238,0.6889,1,35940.13,1,0.9690559671566121
3652,102982.1,0.341,0.2061,0.6085,0,37381.71,1,0.6601181691077403
3653,77769.8,0.3199,0.1487,0.2383,0,33608.49,1,0.31931027873847895
3654,90764.51,0.2003,0.1197,0.7206,1,5447.47,0,0.7854029867948465
3655,48554.14,0.2482,0.1796,0.7161,1,16396.37,1,0.9064902230080866
3656,86363.13,0.2246,0.1621,0.4873,0,19438.45,0,0.4265961767453362
3657,37701.65,0.3491,0.1696,0.7047,0,32634.01,1,0.8023522111659727
3658,87256.19,0.2204,0.1152,0.6403,0,35221.75,1,0.46660943443132447
3659,69295.98,0.1062,0.1315,0.3449,0,30114.2,0,0.2247295453526604
3660,78831.28,0.1008,0.156,0.4772,1,36563.53,1,0.6204369827077001
3661,35610.13,0.4096,0.2095,0.5077,0,22092.0,1,0.7808737112514218
3662,42623.25,0.0655,0.195,0.4729,2,26673.8,1,0.9008884107895287
3663,79930.71,0.3132,0.0725,0.7936,0,7570.01,1,0.6222169294835016
3664,41291.3,0.1481,0.0967,0.4066,0,22086.53,1,0.3016233837495534
3665,76580.16,0.0312,0.0551,0.5055,1,22305.32,1,0.41937433642307775
3666,30821.55,0.3184,0.0515,0.6144,0,29460.8,0,0.5679983879216252
3667,86204.36,0.2873,0.0926,0.688,1,20115.85,1,0.7989546690103503
3668,34186.92,0.2054,0.2019,0.1664,1,14538.2,1,0.6478613293692469
3669,78807.5,0.1502,0.2219,0.6613,1,14503.85,1,0.8473617531842701
3670,80640.77,0.4544,0.1244,0.7779,1,10354.92,1,0.928344894471798
3671,47580.7,0.2282,0.157,0.2984,2,33040.91,1,0.8748065218187296
3672,79550.66,0.1791,0.1841,0.2239,0,29902.74,1,0.24774619769757125
3673,71511.06,0.0899,0.2311,0.3204,1,28170.0,1,0.6250493633424579
3674,51528.95,0.0955,0.2235,0.4083,0,26240.79,0,0.42891362251215037
3675,39786.13,0.3217,0.0609,0.4402,1,19701.5,1,0.7195965616963236
3676,20000.0,0.177,0.0972,0.611,1,35748.67,1,0.8011968644787546
3677,73741.25,0.0091,0.0593,0.5002,0,41880.97,1,0.16545302070654805
3678,25879.93,0.1363,0.1671,0.7789,0,22599.57,1,0.7207031659232698
3679,67383.6,0.3606,0.185,0.7439,0,21363.54,1,0.7997444299743375
3680,58413.79,0.2981,0.1086,0.6239,1,11509.1,1,0.8304273370524516
3681,81978.57,0.1527,0.2122,0.4107,0,31828.35,0,0.3923909753776258
3682,57448.86,0.5227,0.136,0.252,1,27323.69,1,0.803183744144561
3683,56763.81,0.0858,0.2397,0.4024,0,44519.92,0,0.4292471336824905
3684,83296.77,0.0727,0.0501,0.2565,0,28372.93,0,0.08872205485064572
3685,73376.45,0.0658,0.0708,0.8828,0,16544.43,1,0.4799297408735346
3686,72903.9,0.1228,0.1073,0.8233,1,27517.63,1,0.8076275882513594
3687,76731.69,0.3007,0.0548,0.528,0,44387.81,0,0.37766786960016063
3688,26610.7,0.1476,0.1986,0.3182,0,33933.41,1,0.4235410796086518
3689,83919.72,0.1917,0.06,0.7993,1,10143.09,1,0.7669651452129327
3690,80311.72,0.0452,0.1923,0.485,0,18726.5,1,0.32910881860883656
3691,39582.92,0.4089,0.06,0.7492,0,16947.4,1,0.7352449071848235
3692,58897.99,0.3668,0.098,0.3263,0,39272.95,1,0.38966183302257834
3693,64017.32,0.1814,0.2098,0.6792,1,29446.51,1,0.8757084900769811
3694,61637.58,0.1805,0.2307,0.6867,0,37404.08,1,0.7082566585591865
3695,73346.5,0.2147,0.1288,0.3874,0,12049.84,1,0.32021970759332075
3696,100784.17,0.2463,0.2343,0.6512,0,41321.4,1,0.6590104331040634
3697,92044.17,0.2303,0.1691,0.7371,0,7332.44,1,0.6295885174529074
3698,32194.52,0.2455,0.129,0.4256,0,19993.49,0,0.4723047714163008
3699,80551.75,0.1896,0.2025,0.4523,0,5565.96,1,0.446506561674639
3700,98223.33,0.0963,0.1061,0.7241,2,12371.18,1,0.8814938392878289
3701,74670.21,0.2477,0.1005,0.2953,0,43489.03,1,0.24398430237681154
3702,92274.51,0.1616,0.1747,0.6218,1,8139.81,1,0.7653997215249801
3703,115306.76,0.2228,0.1242,0.2153,0,10816.26,0,0.15149216669052076
3704,90592.74,0.0651,0.0758,0.3618,0,41993.96,0,0.1284448120238497
3705,71232.71,0.1692,0.0627,0.6118,0,33406.98,0,0.3519216850058154
3706,91127.21,0.1233,0.1997,0.4466,0,21278.58,0,0.35381269638980434
3707,68622.2,0.2997,0.1784,0.6425,1,7750.63,1,0.8828932553631581
3708,65597.58,0.2332,0.1282,0.4064,0,36401.56,1,0.3657895115481462
3709,56214.64,0.1333,0.2203,0.677,0,24709.06,1,0.6599375095834928
3710,104085.33,0.1455,0.1281,0.2579,0,17920.67,1,0.14969050223828398
3711,44539.28,0.2685,0.185,0.3601,0,19430.02,1,0.503433688286651
3712,103309.19,0.2587,0.2227,0.8625,0,25211.1,1,0.7844288417982667
3713,77496.6,0.2096,0.2097,0.4625,0,27049.31,0,0.492676176310032
3714,30017.35,0.282,0.1471,0.4994,1,37723.95,0,0.8397135260660472
3715,74191.23,0.3785,0.1793,0.6899,1,35868.15,1,0.918342681014999
3716,20000.0,0.1225,0.1286,0.4094,0,35682.35,0,0.3761189213497635
3717,80637.7,0.059,0.173,0.6851,0,34171.92,1,0.46493270538178794
3718,87130.79,0.2941,0.0989,0.4924,0,35311.48,1,0.3898356501292686
3719,50191.1,0.1424,0.1326,0.3955,0,32104.06,1,0.3219341320945231
3720,68088.69,0.2856,0.0898,0.4862,2,39720.94,1,0.8931051765571664
3721,113853.94,0.3103,0.0573,0.8062,1,27298.17,1,0.7934935184584604
3722,52356.33,0.2472,0.1618,0.1575,0,25833.77,0,0.2776237779610204
3723,38527.31,0.1369,0.2142,0.3823,0,33051.84,1,0.4621410683930983
3724,102041.59,0.0237,0.0549,0.7121,0,11640.24,1,0.23528952885251547
3725,114064.68,0.0829,0.0872,0.6913,0,36078.07,1,0.2833276593218166
3726,65092.39,0.1023,0.1374,0.3972,0,42446.23,0,0.26850218465242304
3727,90286.58,0.2676,0.1765,0.9194,0,16850.4,1,0.7908043951922857
3728,98536.9,0.4194,0.0825,0.727,0,29441.8,0,0.6371722110776954
3729,46437.89,0.1057,0.0608,0.8235,0,6304.9,1,0.5178411301222694
3730,52867.35,0.2357,0.1486,0.5152,0,35632.91,1,0.5183162054522727
3731,95771.86,0.1705,0.2056,0.5571,0,27386.73,0,0.4819115295990501
3732,107125.36,0.1168,0.0567,0.0969,0,31946.17,0,0.053491644127820114
3733,79072.02,0.3169,0.1164,0.2666,0,10719.71,0,0.2883208496816694
3734,43004.64,0.3682,0.1761,0.4575,0,37378.19,1,0.6589289880678857
3735,114676.53,0.2426,0.0748,0.5725,0,15237.45,1,0.3083102038170101
3736,51725.73,0.2985,0.0948,0.2715,0,32391.69,1,0.30295156436676834
3737,56621.56,0.2379,0.1517,0.244,1,28725.67,1,0.6060785720485111
3738,73558.45,0.2025,0.2311,0.3265,0,31151.66,1,0.4211574660071337
3739,103854.01,0.3946,0.1046,0.4437,0,7009.49,0,0.41167318221834565
3740,86349.4,0.0913,0.1426,0.6819,0,34674.02,1,0.428381737731105
3741,75371.64,0.0967,0.126,0.7614,1,36809.99,1,0.7748782817719072
3742,76582.21,0.0235,0.2205,0.1165,0,23992.63,0,0.14559447640877873
3743,66087.87,0.2657,0.0637,0.2435,0,21354.44,0,0.19880673850955258
3744,78953.49,0.2969,0.1576,0.8611,0,18701.79,1,0.7744924029333694
3745,20000.0,0.2185,0.2108,0.5603,1,42115.28,1,0.8946592908469302
3746,57584.81,0.2565,0.2377,0.7677,0,35202.73,1,0.8205790882935351
3747,71033.05,0.12,0.1828,0.6705,0,32944.75,1,0.549399409912291
3748,36224.65,0.1596,0.1222,0.6227,0,42024.26,1,0.5315476827730504
3749,74658.08,0.1778,0.1282,0.3354,0,18950.77,0,0.25416323301964533
3750,59888.22,0.097,0.1168,0.3983,0,30205.52,0,0.24885288749450798
3751,108886.89,0.1003,0.1647,0.5378,0,32442.27,1,0.31066104279354206
3752,104325.49,0.2375,0.1905,0.4148,0,44849.1,0,0.38461474600963563
3753,53354.86,0.1119,0.2057,0.4573,0,22087.44,1,0.44973277125326133
3754,61229.06,0.2829,0.1292,0.1234,1,21007.24,1,0.502784050673456
3755,63151.31,0.3953,0.1862,0.3926,0,8379.52,1,0.603223190171771
3756,53708.51,0.1738,0.2241,0.2934,0,8938.1,1,0.4047055974146962
3757,69875.62,0.2161,0.225,0.2102,0,25471.96,0,0.3427956969485807
3758,46042.95,0.0641,0.1838,0.4019,1,11847.28,0,0.6488382456943679
3759,36734.62,0.0894,0.171,0.4213,0,7917.23,1,0.3842009945600738
3760,80567.78,0.0706,0.151,0.3133,1,43595.72,1,0.44884561433471126
3761,80738.24,0.2345,0.0848,0.1962,1,43056.7,1,0.3970369620097328
3762,44892.11,0.3033,0.0735,0.6865,0,18011.07,1,0.6133591605922665
3763,87383.89,0.1156,0.1423,0.5705,0,36594.78,0,0.36058228572674494
3764,49210.56,0.3569,0.0803,0.638,1,39901.96,0,0.8526162873682788
3765,71329.13,0.3965,0.1596,0.3647,0,23589.88,1,0.5189332133129545
3766,85508.6,0.191,0.1727,0.6171,0,13947.88,1,0.5201573347723063
3767,64159.69,0.2323,0.1499,0.7418,0,10192.19,1,0.6676007230869936
3768,76368.52,0.2,0.0569,0.602,0,10632.89,1,0.350611168560385
3769,52089.26,0.2218,0.061,0.5216,0,36877.33,0,0.36982422100096174
3770,60088.34,0.0311,0.0715,0.6689,0,20376.63,0,0.31598124643060765
3771,59853.51,0.1886,0.0792,0.5811,0,32740.31,0,0.3971063956189866
3772,46335.54,0.0148,0.2381,0.467,0,26547.74,1,0.43827176607013996
3773,60580.65,0.3444,0.1155,0.2991,0,20786.74,0,0.37265830406828765
3774,26284.54,0.3375,0.1055,0.3643,0,9952.63,0,0.48343300215041396
3775,52721.16,0.1745,0.0599,0.0856,0,18337.96,1,0.10497182017780317
3776,57878.11,0.4244,0.1707,0.9353,0,38606.96,1,0.9041004145570479
3777,58595.51,0.4805,0.1739,0.324,0,37455.92,1,0.616731645403059
3778,58962.56,0.1641,0.0833,0.6085,0,6134.74,0,0.40524427390508583
3779,63455.9,0.3145,0.2247,0.6122,1,10611.06,1,0.9117378893604632
3780,76986.04,0.4075,0.2021,0.8022,0,35236.05,1,0.8544137804328799
3781,86862.93,0.14,0.0938,0.2221,1,18429.32,1,0.3350023129026432
3782,48755.87,0.0647,0.1423,0.3518,0,30743.64,0,0.2500324777661934
3783,34919.98,0.2344,0.1371,0.4706,1,27507.03,1,0.7808199701817233
3784,38948.89,0.2447,0.1162,0.4074,1,31082.69,0,0.7159830545945394
3785,52819.93,0.2426,0.2054,0.26,1,7147.86,1,0.7098970891996182
3786,56201.97,0.1469,0.0708,0.5567,1,42244.77,1,0.6401510243578039
3787,45750.1,0.1649,0.1289,0.7547,0,5838.78,1,0.628978385473275
3788,32597.08,0.0403,0.1313,0.1927,1,5321.3,0,0.40744590330688746
3789,53596.98,0.2187,0.1391,0.7318,0,14046.12,1,0.6559272269886246
3790,69535.67,0.4304,0.2137,0.673,0,44739.84,1,0.8297662136396771
3791,79875.74,0.2915,0.0915,0.4505,0,7901.3,1,0.36061579196493226
3792,51064.42,0.0571,0.0696,0.7425,0,39980.01,1,0.4108997393731414
3793,54675.05,0.1242,0.1674,0.4614,1,11363.56,1,0.6981642165662857
3794,41832.54,0.144,0.083,0.7235,0,9364.13,1,0.5202526550237202
3795,64214.02,0.3497,0.0642,0.2746,0,36158.82,0,0.2773490967757002
3796,43789.28,0.5009,0.1311,0.4234,0,38867.15,1,0.6759365099165175
3797,79328.2,0.0868,0.0917,0.5365,1,36687.32,1,0.5497585732108297
3798,20353.34,0.2773,0.1186,0.18,0,14641.16,0,0.32166072755097264
3799,56009.26,0.3077,0.0993,0.434,0,40193.71,1,0.43010312955182767
3800,72527.68,0.0375,0.0676,0.4338,0,7875.42,0,0.159553052315703
3801,69595.86,0.1188,0.1565,0.4176,0,18679.1,1,0.3119371902205643
3802,132325.84,0.4002,0.0551,0.49,0,23527.33,0,0.3116706507806848
3803,73745.0,0.0243,0.2336,0.2826,0,7709.41,1,0.24774621249651646
3804,39898.64,0.082,0.1149,0.3451,0,28193.73,0,0.24017643224079205
3805,62613.39,0.4914,0.1821,0.76,0,27375.32,1,0.875672397199515
3806,20593.84,0.2523,0.204,0.5699,0,44687.3,1,0.7304077839480835
3807,62985.01,0.1191,0.103,0.4834,0,29866.56,0,0.2958526613072782
3808,44173.6,0.1539,0.1923,0.7043,0,20901.83,1,0.6813231641888015
3809,87884.76,0.2941,0.2082,0.4352,1,36607.39,0,0.7915654553299379
3810,51261.49,0.3898,0.0959,0.5335,0,18398.68,1,0.5920633710216113
3811,62080.85,0.3817,0.2386,0.4721,1,26314.75,1,0.9033578560761505
3812,49111.05,0.0717,0.0539,0.5974,2,7218.78,1,0.8366783242860588
3813,108471.28,0.2052,0.0912,0.4344,1,17906.63,1,0.5052687544208951
3814,56968.93,0.1291,0.1982,0.8288,0,26124.32,1,0.7285870709199506
3815,110813.93,0.1155,0.0869,0.4372,0,33092.48,0,0.16734877375814983
3816,85353.79,0.2008,0.1827,0.8287,0,8961.31,1,0.70569896329424
3817,77051.67,0.2862,0.2126,0.4661,0,36887.47,1,0.5724075542016147
3818,74218.33,0.0994,0.2323,0.5843,1,41006.36,1,0.800232180390039
3819,74844.93,0.1071,0.1401,0.5839,0,16241.49,0,0.3885868157877116
3820,20000.0,0.1833,0.2345,0.3745,1,35613.86,0,0.8264127491369898
3821,58027.92,0.4116,0.1282,0.8638,0,12213.94,1,0.8427375398106252
3822,86128.95,0.2432,0.0914,0.4291,1,25936.63,1,0.5901724836590577
3823,63777.57,0.0925,0.1476,0.4078,1,36905.41,1,0.5806059491652654
3824,29870.25,0.3995,0.1735,0.3947,0,20459.67,1,0.6640548786071646
3825,63689.89,0.1871,0.137,0.2963,0,6052.01,0,0.2682087386723529
3826,107602.64,0.2142,0.1577,0.5657,0,26598.7,1,0.4217725986834391
3827,96172.29,0.2374,0.1291,0.5368,0,38787.99,0,0.40083407685474565
3828,63449.9,0.1172,0.1497,0.3901,1,9333.1,1,0.5931171609775531
3829,88786.23,0.092,0.231,0.3566,0,6185.66,1,0.31407660239713137
3830,55837.32,0.0235,0.145,0.7763,0,37361.63,0,0.5199244619232511
3831,22403.21,0.0173,0.0981,0.5109,0,15685.3,0,0.3113037980785106
3832,41888.35,0.2986,0.1942,0.5134,0,19573.75,1,0.6709384012139779
3833,104072.22,0.1685,0.1141,0.462,0,8479.28,0,0.2536184729162819
3834,58150.17,0.0029,0.2051,0.4959,0,8864.76,0,0.3697759584542928
3835,58915.4,0.4979,0.0608,0.609,0,29581.73,1,0.6711402127898991
3836,57504.05,0.3015,0.1131,0.2661,2,27089.19,1,0.8485624532191155
3837,112603.41,0.1627,0.0679,0.49,0,16696.07,1,0.19775145379819925
3838,105648.97,0.4655,0.0662,0.6426,0,23109.5,1,0.5700982890575149
3839,120469.51,0.2909,0.1751,0.3691,0,20527.91,0,0.3363390191343568
3840,61023.87,0.1927,0.1232,0.4502,0,32802.12,1,0.3664861263404535
3841,72390.61,0.0489,0.2156,0.8565,0,39483.56,1,0.6778856852223527
3842,27083.94,0.1824,0.1481,0.4335,0,35604.1,1,0.46418169082622157
3843,101923.36,0.1981,0.1061,0.3786,0,5176.31,1,0.21874319717842505
3844,35805.51,0.1318,0.187,0.2336,0,8982.14,1,0.3079749091308972
3845,70419.39,0.2302,0.1686,0.5461,0,22175.07,0,0.5288150833642733
3846,37567.44,0.3359,0.2019,0.5997,0,39071.95,1,0.7731202380476647
3847,50278.33,0.1814,0.1723,0.7454,0,14478.97,1,0.6907626870238399
3848,44068.44,0.0514,0.0817,0.5507,0,40158.08,1,0.29784166818365876
3849,49803.12,0.102,0.1774,0.5669,0,9400.55,1,0.4911769945858002
3850,51521.93,0.5151,0.1244,0.2425,1,7904.28,1,0.790448832255366
3851,51293.28,0.0396,0.138,0.6998,0,41536.79,1,0.4721013290271697
3852,85833.35,0.2213,0.2251,0.5288,1,11479.08,1,0.8176207990993949
3853,37378.43,0.1772,0.1184,0.3643,0,23551.02,0,0.3348490582849025
3854,70513.54,0.2937,0.1663,0.421,0,18038.28,1,0.4821081250608199
3855,95448.98,0.2011,0.1191,0.3984,0,10905.46,0,0.25966903384586054
3856,52170.09,0.1801,0.068,0.8297,0,30284.44,1,0.5892876709405193
3857,47052.03,0.368,0.1362,0.4633,0,43546.91,1,0.5918749826090784
3858,59236.88,0.288,0.1634,0.6538,0,31324.38,1,0.680526292092736
3859,94493.13,0.197,0.1274,0.3908,1,19147.95,1,0.5561690212279088
3860,69852.69,0.2231,0.1242,0.5015,1,33471.88,0,0.7114700974071014
3861,51719.64,0.4371,0.2059,0.5352,0,10729.93,1,0.782766329728978
3862,77096.92,0.2134,0.0556,0.4207,0,28200.65,1,0.2363568066028382
3863,37442.7,0.382,0.1062,0.3103,1,23778.3,1,0.744291864956864
3864,82033.99,0.3879,0.2042,0.6598,1,19399.34,1,0.9202862455760816
3865,75215.18,0.1039,0.2249,0.4965,1,34582.69,1,0.7426032531691739
3866,57304.79,0.1013,0.1283,0.2105,0,9739.49,0,0.168150981523521
